70.4,59.6,13.5,-0.0038
70.4,55,11.1,-0.0049
70.4,49.5,7.9,-0.0018
70.4,43.3,3.2,0.0021
70.4,36.2,355.8,0.0107
70.4,28.9,343.7,0.0123
70.4,22.9,322.5,0.0111
70.4,21.1,291.8,0.0104
70.4,24.9,264.1,0.0128
70.4,31.7,247,0.0142
70.4,39,237.1,0.0147
70.4,45.7,231,0.0157
70.4,51.6,227,0.0148
70.4,56.7,224.1,0.017
65.7,59.6,6,0.0008
65.7,55.2,2.5,0.0019
65.7,50.2,357.8,0.0017
65.7,44.7,351.3,0.0017
65.7,39,341.9,0.004
65.7,33.7,328.2,0.0066
65.7,30.4,309.4,0.0088
65.7,30.3,287.8,0.0113
65.7,33.4,268.8,0.0147
65.7,38.6,254.8,0.0161
65.7,44.3,245.1,0.019
65.7,49.8,238.5,0.019
65.7,54.8,233.7,0.0218
65.7,59.2,230.1,0.024
74.1,58.9,33.5,0.007
74.1,54,35.1,0.0058
74.1,48.2,37.4,0.0044
74.1,41.4,40.8,0.0059
74.1,33.5,46.3,0.007
74.1,24.7,56.6,0.0078
74.1,16.7,79.4,0.0094
74.1,14,124.6,0.0115
74.1,19.8,160.8,0.014
74.1,28.4,176.9,0.0175
74.1,36.9,184.6,0.0185
74.9,60.7,356.4,-0.0031
74.9,56.9,352,-0.0002
74.9,52.7,346.4,0.0002
74.9,48.3,339,0.003
74.9,44.1,329.3,0.0051
74.9,40.6,316.8,0.0067
74.9,38.7,302,0.0106
74.9,39,286.3,0.0116
74.9,41.3,271.9,0.015
74.9,44.9,260.1,0.0183
73.4,56.7,45.8,0.0096
73.4,51.9,49.8,0.0093
73.4,46.4,55.4,0.0096
73.4,40.4,63.4,0.0095
73.4,34.5,75.2,0.0107
73.4,29.8,92.7,0.0128
73.4,28.1,115.1,0.0144
73.4,30.3,137.1,0.0168
73.4,35.2,153.7,0.0164
73.4,41.1,165,0.0183
73.4,57.3,24,0.0009
73.4,52,23.8,0.0001
73.4,45.6,23.5,0.0019
73.4,38,22.9,0.0031
73.4,29,22,0.0044
73.4,18.4,19.7,0.006
73.4,6.8,9.4,0.0075
73.4,6,223.9,0.0096
73.4,17.6,211.5,0.0129
73.4,28.2,209.1,0.0155
73.4,37.4,208.1,0.0184
73.4,45.1,207.5,0.0218
73.7,63.7,358.2,-0.0037
73.7,60.3,354.4,0.0001
73.7,56.5,349.6,0.001
73.7,52.4,343.4,0.004
73.7,48.3,335.4,0.0041
73.7,44.6,325.2,0.0055
73.7,41.9,312.6,0.0069
73.7,40.7,298.2,0.0095
73.7,41.5,283.7,0.0125
73.7,44,270.7,0.0135
73.7,47.5,260,0.0157
73.7,51.6,251.6,0.0172
73.7,55.6,245.2,0.0202
73.7,59.4,240.1,0.0209
74,64.3,353.1,-0.0039
74,61.2,348.7,-0.0008
74,57.9,343.3,0.0032
74,54.5,336.6,0.009
74,51.3,328.4,0.0116
74,48.6,318.5,0.0112
74,46.9,307.1,0.0127
74,46.5,295,0.016
74,47.4,283.1,0.0191
74,49.6,272.3,0.0226
74,52.5,263.1,0.0267
74,55.8,255.5,0.0309
74,59.1,249.4,0.0361
74,62.4,244.4,0.0342
72.6,63.5,359.7,-0.0053
72.6,59.9,355.9,-0.003
72.6,56,351.2,-0.0008
72.6,51.8,345.1,0.0011
72.6,47.5,337.1,0.0026
72.6,43.5,326.8,0.005
72.6,40.5,313.8,0.0073
72.6,39.2,298.8,0.0095
72.6,40.1,283.5,0.0123
72.6,42.7,270,0.0156
72.6,46.5,259.1,0.0177
72.6,50.8,250.6,0.019
72.6,55,244.1,0.0203
72.6,59,239.1,0.023
72.6,62.6,235.2,0.0227
73,55.6,38.9,0.0084
73,50.1,41.5,0.0079
73,43.8,45.3,0.0071
73,36.5,51.2,0.0082
73,28.5,61.4,0.0077
73,21,80.7,0.0113
73,17.5,115.1,0.0113
73,20.9,149.6,0.0145
73,28.3,169.2,0.0176
73,36.3,179.5,0.0211
73,43.6,185.5,0.0247
74.3,58,352.2,-0.0016
74.3,54,346.6,0.0007
74.3,49.9,339.3,0.0024
74.3,46,330,0.0041
74.3,42.8,318.3,0.0053
74.3,40.9,304.5,0.008
74.3,41,289.8,0.0096
74.3,42.8,276.1,0.0114
74.3,46.1,264.4,0.0126
74.3,50,255.2,0.0153
74.3,54.1,248,0.0192
74.3,58,242.5,0.0197
72.5,56.8,18.8,0.0039
72.5,51.5,17.5,0.005
72.5,45.1,15.6,0.0055
72.5,37.6,12.7,0.0048
72.5,28.8,7.5,0.005
72.5,19.1,356,0.0071
72.5,10.9,322,0.009
72.5,12.2,258.9,0.012
72.5,21.2,232.6,0.0141
72.5,30.8,223.2,0.017
72.5,39.3,218.6,0.0198
72.5,46.5,216,0.0215
72.5,52.6,214.2,0.0227
71.7,56.9,31.4,0.0108
71.7,51.6,32.6,0.0088
71.7,45.3,34.3,0.0071
71.7,37.7,36.9,0.0067
71.7,28.8,41.6,0.0081
71.7,18.9,51.8,0.0115
71.7,10,84.7,0.0125
71.7,11.2,154.8,0.0157
71.7,20.6,181.3,0.0185
71.7,30.3,190.1,0.0218
71.7,38.9,194.2,0.0241
71.7,46.3,196.7,0.0266
71.7,52.4,198.2,0.0268
72,61.9,2.7,-0.005
72,57.9,359.2,-0.0012
72,53.5,354.6,-0.0003
72,48.7,348.5,0.0018
72,43.7,340.2,0.0039
72,39,328.7,0.0053
72,35.5,313.5,0.0086
72,34.3,295.6,0.0116
72,35.8,277.9,0.0151
72,39.5,263.2,0.0188
72,44.3,252.2,0.0214
72,49.3,244.2,0.026
72,54,238.4,0.0262
72,58.4,234,0.0319
71,59.2,13.1,-0.002
71,54.4,10.9,0.0001
71,48.9,7.9,0.0004
71,42.4,3.6,0.0024
71,35,356.7,0.0026
71,27.3,344.7,0.0043
71,20.7,322.5,0.0069
71,18.9,288.1,0.008
71,23.3,258.3,0.0107
71,30.7,241.4,0.0118
71,38.3,232.2,0.0152
71,45.3,226.6,0.0162
71,51.3,222.9,0.018
71,56.5,220.4,0.0226
70.4,63.8,358.6,-0.0066
70.4,60.3,354.8,-0.0045
70.4,56.6,350,-0.0016
70.4,52.5,343.8,0.0028
70.4,48.4,335.9,0.0088
70.4,44.7,325.7,0.01
70.4,41.9,313.1,0.01
70.4,40.8,298.8,0.0124
70.4,41.5,284.3,0.0157
70.4,44,271.3,0.0189
70.4,47.5,260.6,0.0219
70.4,51.6,252.2,0.0234
70.4,55.6,245.7,0.0259
70.4,59.4,240.6,0.028
70.4,63,236.6,0.0285
71.8,58.3,31.9,0.0058
71.8,53.2,33.1,0.0035
71.8,47.2,34.8,0.0023
71.8,40.1,37.4,0.0053
71.8,31.6,41.7,0.0059
71.8,22.1,50.3,0.0081
71.8,12.8,73.9,0.0108
71.8,10.3,136.1,0.0113
71.8,18.2,174,0.0164
71.8,27.9,186.4,0.0197
71.8,36.8,191.9,0.0223
71.8,44.4,195,0.0227
71.8,50.8,197,0.0259
71.1,59.5,43.4,0.0056
71.1,55,46.5,0.0068
71.1,49.7,50.7,0.0041
71.1,43.9,56.7,0.0088
71.1,37.6,65.6,0.0091
71.1,31.5,79.2,0.0097
71.1,27.3,99.4,0.0114
71.1,26.7,124.1,0.0147
71.1,30.2,145.8,0.0165
71.1,36,160.9,0.0181
71.1,42.3,170.7,0.0208
71.1,48.3,177.2,0.0213
71.1,53.7,181.8,0.019
72.1,61.6,3.2,-0.0074
72.1,57.6,359.7,-0.0049
72.1,53.2,355.2,-0.001
72.1,48.2,349.1,0.0011
