62.6,55.4,36.4,0.0033
62.6,49.8,37.9,0.0033
62.6,43.1,40.1,0.0033
62.6,35.2,43.6,0.0038
62.6,26,50.2,0.0045
62.6,16.3,65.8,0.0052
62.6,9.9,113.7,0.006
62.6,14.9,168.2,0.0072
62.6,24.5,186.6,0.0084
62.6,33.8,193.9,0.0093
62.6,41.9,197.7,0.0105
62.6,48.8,200,0.0111
62.6,54.5,201.6,0.0109
61,56.9,43.2,0.0046
61,51.7,46.1,0.0047
61,45.7,50.3,0.0048
61,38.9,56.4,0.0046
61,31.5,66.4,0.005
61,24.6,83.9,0.0056
61,20.9,112.3,0.0068
61,22.8,143.4,0.0075
61,29,164.4,0.0089
61,36.4,176.4,0.0099
61,43.5,183.6,0.0115
61,49.7,188.2,0.0125
61,55.1,191.5,0.0132
63.4,64.7,355.2,-0.0005
63.4,61.7,350.6,0.0017
63.4,58.6,345,0.0017
63.4,57.7,261,0.0113
63.4,60.8,255.1,0.0129
63.4,63.8,250.3,0.0129
59.8,58.9,34.5,0.0037
59.8,53.9,35.6,0.0031
59.8,48,37.3,0.0028
59.8,41,39.7,0.0033
59.8,32.6,43.8,0.0035
59.8,23.1,51.8,0.0044
59.8,13.6,72.9,0.0051
59.8,10,132.9,0.0062
59.8,17.4,175.1,0.0078
59.8,27.1,188.7,0.0087
59.8,36.2,194.5,0.0096
59.8,44,197.8,0.0102
59.8,50.5,199.8,0.0109
59.8,56,201.2,0.0109
59.6,57.4,11.4,-0.0007
59.6,52.5,8.2,-0.0011
59.6,46.8,3.6,-0.0009
59.6,40.5,357,0
59.6,33.8,346.6,0.0019
59.6,27.8,330,0.0037
59.6,24.6,305.6,0.0048
59.6,26,279.2,0.0071
59.6,31.2,259.5,0.0079
59.6,37.8,247,0.0091
59.6,44.3,239.1,0.0104
59.6,50.2,233.8,0.0112
59.6,55.4,230.1,0.0119
59.6,59.9,227.4,0.0118
57.3,56.7,42.8,0.0044
57.3,51.6,45.7,0.0051
57.3,45.5,49.8,0.0039
57.3,38.7,56.1,0.0048
57.3,31.2,66.2,0.0044
57.3,24.4,83.9,0.0055
57.3,20.7,112.7,0.0067
57.3,22.9,143.8,0.0078
57.3,29.1,164.5,0.009
57.3,36.5,176.3,0.0103
57.3,43.6,183.4,0.0116
57.3,49.8,188,0.0127
57.3,55.2,191.2,0.0134
56.3,61,55,0.0071
56.3,57.1,59.5,0.0072
56.3,52.9,65.2,0.0065
56.3,48.5,72.8,0.0067
56.3,44.2,82.7,0.0074
56.3,40.8,95.3,0.0074
56.3,39,110.4,0.0081
56.3,39.3,126.2,0.0093
56.3,41.7,140.6,0.0094
56.3,45.4,152.4,0.0107
56.3,49.8,161.5,0.0116
56.3,54.1,168.4,0.0129
56.3,58.2,173.7,0.0161
56.3,62,177.8,0.0186
58.5,56,46.7,0.0048
58.5,50.7,50.1,0.0044
58.5,44.6,54.8,0.0041
58.5,37.8,62,0.0037
58.5,30.7,73.6,0.0049
58.5,24.7,93.1,0.0055
58.5,22.3,121.6,0.0065
58.5,25.4,149.2,0.0069
58.5,31.7,167.4,0.0076
58.5,38.8,178.2,0.0089
58.5,45.5,184.9,0.0087
58.5,51.4,189.4,0.0088
58.5,56.5,192.6,0.0088
60.1,61,7,-0.0011
60.1,56.9,3.2,-0.0041
60.1,52.4,358.1,-0.0019
60.1,47.6,351.3,0
60.1,42.7,342.1,0.0015
60.1,38.3,329.5,0.0024
60.1,35.6,313.5,0.0042
60.1,35.3,295.6,0.0056
60.1,37.6,279.1,0.0069
60.1,41.7,265.8,0.0075
60.1,46.6,256,0.0085
60.1,51.4,248.7,0.0093
60.1,56,243.4,0.0099
60.1,60.1,239.3,0.0105
57.8,54.7,37.8,0.0033
57.8,48.9,39.5,0.0018
57.8,42,42,0.0032
57.8,33.9,46.2,0.003
57.8,24.7,54.1,0.004
57.8,15.3,73.3,0.005
57.8,10.7,125.5,0.0057
57.8,16.9,171.1,0.0067
57.8,26.4,187.2,0.0078
57.8,35.4,194.1,0.0083
57.8,43.3,197.9,0.0092
57.8,49.9,200.2,0.0096
57.8,55.5,201.9,0.0098
59.4,58.7,355.1,0.0001
59.4,55,349.2,0.0004
59.4,51.2,341.8,0.0015
59.4,47.7,332.5,0.0021
59.4,45,321.2,0.0036
59.4,43.5,308.2,0.005
59.4,43.8,294.6,0.0064
59.4,45.6,282,0.0075
59.4,48.6,271.2,0.0087
59.4,52.2,262.5,0.0098
59.4,55.9,255.6,0.0107
59.4,59.6,250.1,0.0115
59.4,63,245.7,0.0123
56.8,57.3,28.7,0.0015
56.8,51.9,28.5,0.0021
56.8,45.6,28.2,0.0012
56.8,37.9,27.7,0.0017
56.8,28.7,26.8,0.0021
56.8,18,24.7,0.0031
56.8,6.3,14,0.0048
56.8,6.6,225.7,0.0058
56.8,18.3,215.6,0.0072
56.8,28.9,213.5,0.0082
56.8,38,212.7,0.0091
56.8,45.6,212.2,0.0102
56.8,52,211.9,0.0109
56.8,57.3,211.7,0.0116
55.7,59.2,43.8,0.0046
55.7,54.5,46.4,0.0043
55.7,49,50.1,0.004
55.7,42.7,55.4,0.0034
55.7,35.7,63.5,0.0046
55.7,28.7,77,0.0044
55.7,23.3,99.4,0.0056
55.7,22.5,129.3,0.0064
55.7,26.8,154.6,0.0073
55.7,33.6,170.3,0.0078
55.7,40.7,179.7,0.0085
55.7,47.2,185.6,0.0086
55.7,52.9,189.7,0.0096
55.7,57.8,192.6,0.0094
54.7,63.6,55.2,0.0076
54.7,60,59.2,0.0065
54.7,56.2,64.3,0.0073
54.7,52.1,70.8,0.0068
54.7,48,79.2,0.0068
54.7,44.3,89.9,0.0077
54.7,41.7,103,0.0074
54.7,40.8,117.7,0.0078
54.7,41.9,132.3,0.0088
54.7,44.7,145.1,0.0094
54.7,48.4,155.5,0.0096
54.7,52.5,163.7,0.0103
54.7,56.6,169.9,0.0105
54.7,60.4,174.8,0.0108
55.6,55.3,19.9,0.0007
55.6,49.7,17.8,-0.0002
55.6,43.1,14.7,-0.0002
55.6,35.4,9.7,0.0001
55.6,26.7,0.7,0.0015
55.6,18.3,341.4,0.0025
55.6,14.1,300.3,0.004
55.6,18.5,259.8,0.0055
55.6,26.9,241,0.0067
55.6,35.5,232.1,0.0077
55.6,43.2,227.2,0.0087
55.6,49.8,224.2,0.0095
55.6,55.3,222.1,0.0097
53.2,58.1,52.5,0.0054
53.2,53.6,56.9,0.0052
53.2,48.5,62.7,0.0051
53.2,43.2,70.8,0.005
53.2,37.9,82.2,0.0052
53.2,33.9,98,0.0057
53.2,32.2,117.3,0.0066
53.2,33.8,136.7,0.0076
53.2,37.8,152.5,0.0085
53.2,42.9,164.1,0.0091
53.2,48.3,172.3,0.0096
53.2,53.3,178.1,0.0096
53.2,57.9,182.5,0.0099
52.2,63.5,62.8,0.0071
52.2,60.3,67.8,0.0077
52.2,57.1,74,0.0075
52.2,53.9,81.5,0.0074
52.2,51.1,90.5,0.0081
52.2,49,101,0.0077
52.2,47.9,112.7,0.0081
52.2,48.3,124.5,0.0077
52.2,49.8,135.7,0.0078
52.2,52.3,145.6,0.0074
52.2,55.3,153.8,0.0076
52.2,58.6,160.6,0.0071
52.2,61.8,166.2,0.0067
52.2,64.8,170.7,0.0058
57.3,57.8,50.9,0.0063
57.3,53.1,54.8,0.0051
57.3,47.7,60.1,0.0048
57.3,41.9,67.7,0.0052
57.3,36,78.8,0.0052
57.3,31,95.1,0.0059
57.3,28.8,116.6,0.0065
57.3,30.3,138.9,0.0074
57.3,34.8,156.4,0.0077
57.3,40.6,168.5,0.0083
57.3,46.5,176.7,0.0087
57.3,51.9,182.4,0.0082
57.3,56.8,186.5,0.0085
56.4,63.3,61.6,0.0089
56.4,60,66.4,0.0076
56.4,56.5,72.2,0.0076
56.4,53,79.5,0.0076
56.4,49.7,88.5,0.007
56.4,47.2,99.3,0.0073
56.4,45.8,111.5,0.0075
56.4,45.8,124.3,0.0082
56.4,47.4,136.4,0.0081
56.4,50,147.1,0.008
56.4,53.3,155.9,0.0077
56.4,56.8,163,0.0082
56.4,60.2,168.7,0.0069
56.4,63.5,173.4,0.0069
57.5,59,26.2,0.0031
57.5,54,25.5,0.0026
57.5,48.1,24.4,0.0007
57.5,41,22.8,0.0004
57.5,32.6,20,0.0011
57.5,22.7,14.3,0.0019
57.5,12.3,357.8,0.0037
57.5,7.1,285,0.0047
57.5,15.6,236.6,0.0063
57.5,26,225.5,0.0076
57.5,35.4,221.1,0.0082
57.5,43.3,218.8,0.009
57.5,50,217.4,0.0089
57.5,55.6,216.4,0.0097
56.6,57.9,17.7,0.0015
56.6,52.9,15.3,0.0007
56.6,47,11.9,-0.0001
56.6,40.2,6.8,-0.0005
56.6,32.6,358.6,0.0003
56.6,25,343.9,0.0019
56.6,19.6,317.1,0.0037
56.6,20.1,282,0.0055
56.6,25.9,257,0.007
56.6,33.6,243.4,0.0086
56.6,41.1,235.7,0.0097
56.6,47.7,230.9,0.0106
56.6,53.4,227.7,0.0112
56.6,58.3,225.4,0.0119
55.3,57.7,33.6,0.0037
55.3,52.4,34.4,0.0032
55.3,46.2,35.5,0.0025
55.3,38.6,37.2,0.0021
55.3,29.7,40.1,0.0022
55.3,19.4,46.4,0.0034
55.3,8.9,69.6,0.0041
55.3,7.9,164.1,0.0054
55.3,18.3,192.4,0.0069
55.3,28.6,199.5,0.0078
55.3,37.7,202.5,0.0083
55.3,45.3,204.3,0.0088
55.3,51.7,205.4,0.0089
55.3,57,206.2,0.0099
55.4,61.4,11.8,-0.0005
55.4,57.2,8.7,-0.0002
55.4,52.5,4.6,-0.0014
55.4,47.2,359,-0.0024
55.4,41.4,351,-0.0001
55.4,35.8,339.3,0.0009
55.4,31.4,322.6,0.0023
55.4,29.8,301.5,0.0038
55.4,31.8,280.8,0.0056
55.4,36.3,264.6,0.007
55.4,41.9,253.3,0.0083
55.4,47.6,245.5,0.0085
55.4,52.9,240.1,0.0091
55.4,57.5,236.1,0.01
52.8,55.2,42.7,0.0045
52.8,49.7,45.5,0.0037
52.8,43.3,49.5,0.0025
52.8,35.9,55.8,0.0034
52.8,27.8,66.7,0.0041
52.8,20.6,87.5,0.0049
52.8,17.8,122.9,0.0057
52.8,21.8,155.9,0.0073
52.8,29.3,174.2,0.0083
52.8,37.3,183.9,0.0087
52.8,44.5,189.7,0.0096
52.8,50.8,193.4,0.01
52.8,56.1,196,0.0102
51.6,59.8,56.5,0.0064
51.6,55.7,61.1,0.0065
51.6,51.3,67.2,0.0055
51.6,46.8,75.3,0.0056
51.6,42.5,85.9,0.0062
51.6,39.2,99.6,0.0068
51.6,37.8,115.5,0.0073
51.6,38.7,131.7,0.008
51.6,41.7,146,0.0082
51.6,45.8,157.2,0.0089
51.6,50.3,165.8,0.0095
51.6,54.7,172.2,0.0094
51.6,58.9,177.2,0.0093
51.6,62.6,181,0.0104
54.6,62.7,61.3,0.0063
54.6,59.2,65.9,0.0074
54.6,55.4,71.7,0.0071
54.6,51.6,79,0.0074
54.6,48,88.3,0.0072
54.6,45.1,99.6,0.0075
54.6,43.5,112.8,0.0081
54.6,43.5,126.6,0.0089
54.6,45.3,139.6,0.0088
54.6,48.3,150.8,0.0094
54.6,51.9,159.8,0.0093
54.6,55.7,167,0.0106
54.6,59.4,172.7,0.0129
54.6,62.9,177.2,0.0183
57.4,61.7,9.3,-0.0006
